"C0081,""('C0179', 0.9972071534573154)"",""('C0127', 0.8506585060733641)"",""('C0124', 0.8318746649105644)"""
"C0082,""('C0087', 0.9905153022328802)"",""('C0163', 0.9842175500750585)"",""('C0188', 0.9594678115159537)"""
"C0083,""('C0032', 0.9987274311098951)"",""('C0077', 0.9876856612231089)"",""('C0025', 0.9799712692059652)"""
"C0084,""('C0093', 0.9810362530890038)"",""('C0162', 0.9795408953740745)"",""('C0090', 0.9632906481355703)"""
"C0085,""('C0120', 0.9807907329457198)"",""('C0129', 0.9695699819872172)"",""('C0112', 0.9026883244726451)"""
"C0086,""('C0111', 0.8762753935290876)"",""('C0010', 0.862945978245417)"",""('C0069', 0.846862579564308)"""
"C0087,""('C0082', 0.9905153022328802)"",""('C0188', 0.9781989818767809)"",""('C0163', 0.9757858599415615)"""
"C0088,""('C0002', 0.929764143050988)"",""('C0142', 0.8642061543570341)"",""('C0043', 0.8438363272721384)"""
"C0089,""('C0074', 0.9797797779880935)"",""('C0044', 0.9786323703618731)"",""('C0066', 0.9628361622918202)"""
"C0090,""('C0084', 0.9632906481355703)"",""('C0162', 0.9613354252925873)"",""('C0093', 0.9591790903762929)"""
"C0091,""('C0195', 0.8901630621308553)"",""('C0181', 0.8745219133506432)"",""('C0039', 0.8710681625089249)"""
"C0092,""('C0193', 0.9875396332219396)"",""('C0178', 0.9603892284479153)"",""('C0007', 0.946615041717201)"""
"C0093,""('C0021', 0.982430663500827)"",""('C0162', 0.9813817365919892)"",""('C0084', 0.9810362530890038)"""
"C0094,""('C0029', 0.9797721987856378)"",""('C0157', 0.9590045465524052)"",""('C0033', 0.9045787201697294)"""
"C0095,""('C0130', 0.9958982468735581)"",""('C0150', 0.9950694163573923)"",""('C0112', 0.9866455793583058)"""
"C0096,""('C0171', 0.9870182759950387)"",""('C0148', 0.9691641679843029)"",""('C0168', 0.9031507909594576)"""
"C0097,""('C0180', 0.9966795576307811)"",""('C0128', 0.9872672594729586)"",""('C0043', 0.9835744846392569)"""
"C0098,""('C0139', 0.982964279590128)"",""('C0047', 0.9750178381710118)"",""('C0024', 0.9733901340394416)"""
"C0099,""('C0104', 0.9996583662193472)"",""('C0188', 0.997455123024142)"",""('C0102', 0.9931700504130985)"""
"C0100,""('C0023', 0.998045479861785)"",""('C0105', 0.9558927986973595)"",""('C0051', 0.9474028500949572)"""
"C0101,""('C0145', 0.9986199372856582)"",""('C0173', 0.9981320344027755)"",""('C0175', 0.9839992180225455)"""
"C0102,""('C0104', 0.9958803243597363)"",""('C0099', 0.9931700504130985)"",""('C0012', 0.9912074575852023)"""
"C0103,""('C0069', 0.9442088100911936)"",""('C0119', 0.9367414810203138)"",""('C0164', 0.9149977892037315)"""
"C0104,""('C0099', 0.9996583662193472)"",""('C0102', 0.9958803243597363)"",""('C0188', 0.9952508551393978)"""
"C0105,""('C0057', 0.9912253134759983)"",""('C0053', 0.9757781098266223)"",""('C0051', 0.9571199349379954)"""
"C0106,""('C0056', 0.9546647655894444)"",""('C0134', 0.8712799815167699)"",""('C0027', 0.8229594801806643)"""
"C0107,""('C0048', 0.9794505707344768)"",""('C0011', 0.970743607214451)"",""('C0001', 0.9660981110817161)"""
"C0108,""('C0155', 0.9800988262930497)"",""('C0012', 0.9607198441704652)"",""('C0102', 0.9518415155527457)"""
"C0109,""('C0156', 0.9607915333077911)"",""('C0075', 0.950191827273486)"",""('C0175', 0.9485583139816228)"""
"C0110,""('C0080', 0.9970840709449497)"",""('C0078', 0.9948425806665622)"",""('C0140', 0.9900402448210673)"""
"C0111,""('C0086', 0.8762753935290876)"",""('C0010', 0.8192195311080005)"",""('C0019', 0.7656285337185555)"""
"C0112,""('C0095', 0.9866455793583058)"",""('C0130', 0.9687351630187108)"",""('C0150', 0.9680524210423428)"""
"C0113,""('C0004', 0.9919831325606134)"",""('C0165', 0.9632698719260325)"",""('C0012', 0.9512826295597189)"""
"C0114,""('C0182', 0.9872872176346869)"",""('C0170', 0.9722740590924853)"",""('C0149', 0.9309406277804253)"""
"C0115,""('C0007', 0.945172086131218)"",""('C0140', 0.9279212309544607)"",""('C0040', 0.9219215414923353)"""
"C0116,""('C0047', 0.9223450146369196)"",""('C0189', 0.9016390020940855)"",""('C0157', 0.8869104683116082)"""
"C0117,""('C0079', 0.9960912710004445)"",""('C0026', 0.9651716182488629)"",""('C0185', 0.9332739969534533)"""
"C0118,""('C0184', 0.9253569929882423)"",""('C0191', 0.8586103323959163)"",""('C0152', 0.8377495279978466)"""
"C0119,""('C0121', 0.9610002357788507)"",""('C0103', 0.9367414810203138)"",""('C0172', 0.9078302784260892)"""
"C0120,""('C0129', 0.9952890967958266)"",""('C0085', 0.9807907329457198)"",""('C0133', 0.9294019314274614)"""
"C0121,""('C0119', 0.9610002357788507)"",""('C0199', 0.9456721042258454)"",""('C0009', 0.9328560155545703)"""
"C0122,""('C0046', 0.9783353506976689)"",""('C0068', 0.969519410546288)"",""('C0059', 0.9561949382374401)"""
"C0123,""('C0005', 0.9890116006667962)"",""('C0159', 0.9799104121020551)"",""('C0186', 0.9695098898929552)"""
"C0124,""('C0017', 0.9903084060679378)"",""('C0075', 0.9577055159068864)"",""('C0057', 0.8845045875111138)"""
"C0125,""('C0035', 0.9486622358542208)"",""('C0042', 0.9291417506424092)"",""('C0131', 0.9006787224662599)"""
"C0126,""('C0108', 0.877709021195654)"",""('C0155', 0.8738248123716167)"",""('C0153', 0.8510321018598496)"""
"C0127,""('C0172', 0.9079362910900269)"",""('C0019', 0.9004315362543602)"",""('C0069', 0.857963828579112)"""
"C0128,""('C0097', 0.9872672594729586)"",""('C0043', 0.9847929711748038)"",""('C0180', 0.9740914483837503)"""
"C0129,""('C0120', 0.9952890967958266)"",""('C0085', 0.9695699819872172)"",""('C0112', 0.957902870837446)"""
"C0130,""('C0150', 0.9997653588994756)"",""('C0095', 0.9958982468735581)"",""('C0112', 0.9687351630187108)"""
"C0131,""('C0036', 0.9946286578373015)"",""('C0015', 0.9871986878078868)"",""('C0144', 0.9679751406378926)"""
"C0132,""('C0197', 0.9945013278622732)"",""('C0062', 0.990942132927661)"",""('C0063', 0.9768499331919122)"""
"C0133,""('C0129', 0.9384454120583375)"",""('C0052', 0.9363461753241348)"",""('C0120', 0.9294019314274614)"""
"C0134,""('C0106', 0.8712799815167699)"",""('C0056', 0.699973421564116)"",""('C0136', 0.6479257413634353)"""
"C0135,""('C0070', 0.9467193380007388)"",""('C0167', 0.9330898258907702)"",""('C0074', 0.9130167220687726)"""
"C0136,""('C0045', 0.940220462414424)"",""('C0143', 0.909722323789624)"",""('C0028', 0.9041912470398481)"""
"C0137,""('C0152', 0.9820330669016387)"",""('C0001', 0.9775593421705276)"",""('C0191', 0.9582343564189127)"""
"C0138,""('C0200', 0.9797887297710589)"",""('C0114', 0.8600421239601318)"",""('C0096', 0.8558577014488339)"""
"C0139,""('C0098', 0.982964279590128)"",""('C0024', 0.9765165810910936)"",""('C0194', 0.9701313238677467)"""
"C0140,""('C0080', 0.9953076860956489)"",""('C0078', 0.9946340754111401)"",""('C0110', 0.9900402448210673)"""
"C0141,""('C0054', 0.9539186379029347)"",""('C0041', 0.947743833690862)"",""('C0188', 0.9459390310027669)"""
"C0142,""('C0002', 0.9748396492131094)"",""('C0027', 0.9601032959869699)"",""('C0177', 0.9347187321144538)"""
"C0143,""('C0045', 0.9939519282359419)"",""('C0028', 0.9920587576728584)"",""('C0054', 0.9870105482313908)"""
"C0144,""('C0036', 0.9808582597735376)"",""('C0131', 0.9679751406378926)"",""('C0015', 0.962430176463514)"""
"C0145,""('C0173', 0.9999631161141734)"",""('C0101', 0.9986199372856582)"",""('C0175', 0.9774820854297417)"""
"C0146,""('C0177', 0.9916603254718698)"",""('C0178', 0.9900472279100702)"",""('C0005', 0.9629486224160945)"""
"C0147,""('C0184', 0.9192760410973616)"",""('C0161', 0.8674745403036526)"",""('C0098', 0.8671930658671149)"""
"C0148,""('C0171', 0.9706427525806314)"",""('C0096', 0.9691641679843029)"",""('C0163', 0.9401158788066004)"""
"C0149,""('C0037', 0.9877128035484506)"",""('C0170', 0.9771900289471686)"",""('C0182', 0.9706792677932586)"""
"C0150,""('C0130', 0.9997653588994756)"",""('C0095', 0.9950694163573923)"",""('C0112', 0.9680524210423428)"""
"C0151,""('C0071', 0.9768265297353685)"",""('C0077', 0.9716211290868274)"",""('C0032', 0.9651342277554027)"""
"C0152,""('C0137', 0.9820330669016387)"",""('C0191', 0.9264276723991243)"",""('C0001', 0.922528980412527)"""
"C0153,""('C0012', 0.9630046273546519)"",""('C0013', 0.9606455238706193)"",""('C0039', 0.9594848975788876)"""
"C0154,""('C0116', 0.8566098311579964)"",""('C0194', 0.8356726033420248)"",""('C0024', 0.8273963109110454)"""
"C0155,""('C0013', 0.9847253449636422)"",""('C0012', 0.9824218413407062)"",""('C0104', 0.9804335723655097)"""
"C0156,""('C0065', 0.9955724502518004)"",""('C0068', 0.9851019223400195)"",""('C0109', 0.9607915333077911)"""
"C0157,""('C0094', 0.9590045465524052)"",""('C0189', 0.9498331399718456)"",""('C0029', 0.9323401822665658)"""
"C0158,""('C0085', 0.8974207391072432)"",""('C0006', 0.8903363665399748)"",""('C0120', 0.8566850796640051)"""
"C0159,""('C0005', 0.9959183324911365)"",""('C0123', 0.9799104121020551)"",""('C0186', 0.9776945952903348)"""
"C0160,""('C0072', 0.979015774920207)"",""('C0038', 0.9659008973110265)"",""('C0030', 0.9471577003674093)"""
"C0161,""('C0090', 0.8727144666614487)"",""('C0147', 0.8674745403036526)"",""('C0084', 0.8665397386911252)"""
"C0162,""('C0175', 0.9848566969407309)"",""('C0101', 0.982031398226916)"",""('C0093', 0.9813817365919892)"""
"C0163,""('C0082', 0.9842175500750585)"",""('C0087', 0.9757858599415615)"",""('C0153', 0.9528754987671455)"""
"C0164,""('C0069', 0.9881243328054106)"",""('C0103', 0.9149977892037315)"",""('C0199', 0.8432340722386524)"""
"C0165,""('C0004', 0.9867413425381364)"",""('C0102', 0.965118703471226)"",""('C0113', 0.9632698719260325)"""
"C0166,""('C0199', 0.9464009000000329)"",""('C0197', 0.9379818272167797)"",""('C0062', 0.9373105224968618)"""
"C0167,""('C0061', 0.9801513546672158)"",""('C0063', 0.9710055308776547)"",""('C0073', 0.9612126207867102)"""
"C0168,""('C0006', 0.9769246041520829)"",""('C0096', 0.9031507909594576)"",""('C0171', 0.8940889639609122)"""
"C0169,""('C0039', 0.9846570920162185)"",""('C0153', 0.9544465378437521)"",""('C0195', 0.9517698810354824)"""
"C0170,""('C0182', 0.9786339899884846)"",""('C0149', 0.9771900289471686)"",""('C0114', 0.9722740590924853)"""
"C0171,""('C0096', 0.9870182759950387)"",""('C0148', 0.9706427525806314)"",""('C0168', 0.8940889639609122)"""
"C0172,""('C0019', 0.9935199055926938)"",""('C0127', 0.9079362910900269)"",""('C0119', 0.9078302784260892)"""
"C0173,""('C0145', 0.9999631161141734)"",""('C0101', 0.9981320344027755)"",""('C0175', 0.9761596341683625)"""
"C0174,""('C0191', 0.9760582598716162)"",""('C0076', 0.9390463837625304)"",""('C0001', 0.9167808769759526)"""
"C0175,""('C0162', 0.9848566969407309)"",""('C0101', 0.9839992180225455)"",""('C0145', 0.9774820854297417)"""
"C0176,""('C0144', 0.8941955720819773)"",""('C0125', 0.8783426404484003)"",""('C0036', 0.8473529680001775)"""
"C0177,""('C0146', 0.9916603254718698)"",""('C0178', 0.9890455033724106)"",""('C0186', 0.9650482805893278)"""
"C0178,""('C0146', 0.9900472279100702)"",""('C0177', 0.9890455033724106)"",""('C0005', 0.9623113099373038)"""
"C0179,""('C0081', 0.9972071534573154)"",""('C0124', 0.8441253398732896)"",""('C0127', 0.8321282425296471)"""
"C0180,""('C0097', 0.9966795576307811)"",""('C0128', 0.9740914483837503)"",""('C0043', 0.9699936007265584)"""
"C0181,""('C0195', 0.8768060579706455)"",""('C0091', 0.8745219133506432)"",""('C0190', 0.8574216695952235)"""
"C0182,""('C0114', 0.9872872176346869)"",""('C0170', 0.9786339899884846)"",""('C0149', 0.9706792677932586)"""
"C0183,""('C0016', 0.932788628370165)"",""('C0026', 0.8334674664105544)"",""('C0117', 0.786551491699379)"""
"C0184,""('C0118', 0.9253569929882423)"",""('C0147', 0.9192760410973616)"",""('C0181', 0.7840814516265119)"""
"C0185,""('C0050', 0.977934293838173)"",""('C0117', 0.9332739969534533)"",""('C0079', 0.9235750228992725)"""
"C0186,""('C0005', 0.9848296329665001)"",""('C0159', 0.9776945952903348)"",""('C0128', 0.9724541645113215)"""
"C0187,""('C0006', 0.8983433828756263)"",""('C0048', 0.891257436130716)"",""('C0168', 0.8887667187680977)"""
"C0188,""('C0099', 0.997455123024142)"",""('C0104', 0.9952508551393978)"",""('C0013', 0.990596387037145)"""
"C0189,""('C0055', 0.9771539488137954)"",""('C0157', 0.9498331399718456)"",""('C0030', 0.9381567761994888)"""
"C0190,""('C0174', 0.9163042513632655)"",""('C0181', 0.8574216695952235)"",""('C0001', 0.856564210616916)"""
"C0191,""('C0174', 0.9760582598716162)"",""('C0137', 0.9582343564189127)"",""('C0001', 0.932692486075793)"""
"C0192,""('C0025', 0.9759049036353716)"",""('C0071', 0.9747077488805012)"",""('C0031', 0.9714448214149412)"""
"C0193,""('C0092', 0.9875396332219396)"",""('C0178', 0.9265308258289138)"",""('C0007', 0.9194153986827044)"""
"C0194,""('C0024', 0.9941928088379497)"",""('C0139', 0.9701313238677467)"",""('C0098', 0.9503064470020467)"""
"C0195,""('C0039', 0.9905043878274257)"",""('C0169', 0.9517698810354824)"",""('C0012', 0.937819935379049)"""
"C0196,""('C0066', 0.9268090881481499)"",""('C0170', 0.8765732917806836)"",""('C0168', 0.8705384008240313)"""
"C0197,""('C0132', 0.9945013278622732)"",""('C0073', 0.9900607354779201)"",""('C0062', 0.9802425717773379)"""
"C0198,""('C0014', 0.9910712710833562)"",""('C0062', 0.9738793598816009)"",""('C0132', 0.9653417382731069)"""
"C0199,""('C0062', 0.9556527700644539)"",""('C0009', 0.9495858533363606)"",""('C0166', 0.9464009000000329)"""
"C0200,""('C0138', 0.9797887297710589)"",""('C0022', 0.8366189921002087)"",""('C0143', 0.7915867347668053)"""
